Jahr;Wahlbezirk;Stadtteil zus.;Stadtraum;Stadtbezirk mit zugeordneten Ortschaften;Wahl-Form;Wahlberechtigte;Wahlberechtigte mit WS;Wähler;Wähler mit WS;Stimmen gültig;Stimmen CDU;Stimmen SPD;Stimmen Die Linke;Stimmen Grüne;Stimmen FDP;Stimmen Rechte Parteien;Stimmen AfD;Stimmen Piraten;Stimmen sonstiger Parteien;Stimmen ungültig
1999;36010;36 Langebrück/Schönborn;06 StB Klotzsche und nördliche OS;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Brief;0;0;308;308;306;198;28;41;31;2;1;0;0;5;2
1999;36110;36 Langebrück/Schönborn;06 StB Klotzsche und nördliche OS;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Urne;937;81;549;1;537;342;40;94;23;3;21;0;0;14;12
1999;36211;36 Langebrück/Schönborn;06 StB Klotzsche und nördliche OS;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Urne;629;51;387;1;385;220;62;66;18;4;4;0;0;11;2
1999;36212;36 Langebrück/Schönborn;06 StB Klotzsche und nördliche OS;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Urne;576;56;320;0;318;187;17;63;25;2;14;0;0;10;2
1999;36310;36 Langebrück/Schönborn;06 StB Klotzsche und nördliche OS;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Urne;761;129;483;0;481;266;53;97;37;6;7;0;0;15;2
1999;36410;36 Langebrück/Schönborn;06 StB Klotzsche und nördliche OS;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Urne;344;11;264;0;261;175;14;37;6;5;14;0;0;10;3
1999;41000;41 Loschwitz/Wachwitz;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Brief;0;0;673;673;670;396;44;134;69;14;5;0;0;8;3
1999;41100;41 Loschwitz/Wachwitz;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Urne;1058;221;587;2;581;323;54;109;70;6;4;0;0;15;6
1999;41200;41 Loschwitz/Wachwitz;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Urne;1017;176;588;0;583;322;55;104;67;6;7;0;0;22;5
1999;41300;41 Loschwitz/Wachwitz;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Urne;672;136;402;0;397;253;38;57;34;6;1;0;0;8;5
1999;41400;41 Loschwitz/Wachwitz;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Urne;925;165;500;0;499;245;45;108;54;11;12;0;0;24;1
1999;42001;42 Bühlau/Weißer Hirsch;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Brief;0;0;543;543;519;308;46;70;65;10;2;0;0;18;24
1999;42002;42 Bühlau/Weißer Hirsch;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Brief;0;0;691;691;675;353;81;131;70;9;6;0;0;25;16
1999;42100;42 Bühlau/Weißer Hirsch;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Urne;943;169;550;2;546;316;41;101;57;8;5;0;0;18;4
1999;42200;42 Bühlau/Weißer Hirsch;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Urne;1065;201;638;1;633;361;62;93;72;16;4;0;0;25;5
1999;42400;42 Bühlau/Weißer Hirsch;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Urne;1162;199;676;2;669;393;65;121;56;3;6;0;0;25;7
1999;42500;42 Bühlau/Weißer Hirsch;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Urne;1486;238;899;0;895;539;81;165;59;7;10;0;0;34;4
1999;42600;42 Bühlau/Weißer Hirsch;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Urne;644;85;395;0;393;230;27;69;32;16;3;0;0;16;2
1999;42700;42 Bühlau/Weißer Hirsch;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Urne;1055;155;598;0;593;370;51;99;40;1;10;0;0;22;5
1999;42800;42 Bühlau/Weißer Hirsch;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Urne;1267;236;704;1;698;411;52;151;49;2;8;0;0;25;6
1999;43000;43 Hosterwitz/Pillnitz;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Brief;0;0;344;344;341;207;24;61;31;5;4;0;0;9;3
1999;43100;43 Hosterwitz/Pillnitz;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Urne;487;79;264;0;260;177;16;29;26;3;5;0;0;4;4
1999;43200;43 Hosterwitz/Pillnitz;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Urne;786;131;456;0;452;257;31;80;50;4;8;0;0;22;4
1999;43300;43 Hosterwitz/Pillnitz;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Urne;546;78;341;2;332;174;36;71;28;4;4;0;0;15;9
1999;43400;43 Hosterwitz/Pillnitz;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Urne;748;79;420;0;417;263;34;71;28;4;5;0;0;12;3
1999;45010;45 Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Brief;0;0;401;401;399;249;30;76;27;4;4;0;0;9;2
1999;45110;45 Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Urne;876;97;556;0;551;323;61;101;41;4;7;0;0;14;5
1999;45210;45 Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Urne;998;121;586;0;577;385;45;94;24;4;12;0;0;13;9
1999;45310;45 Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Urne;1133;96;573;0;560;346;50;100;19;9;14;0;0;22;13
1999;45410;45 Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Urne;1250;110;744;0;734;516;51;90;32;5;9;0;0;31;10
1999;46010;45 Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Brief;0;0;423;423;423;268;44;61;30;8;3;0;0;9;0
1999;46110;45 Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Urne;1092;118;670;0;666;445;54;99;27;7;18;0;0;16;4
1999;46210;45 Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Urne;661;81;438;0;437;262;29;77;35;4;10;0;0;20;1
1999;46310;45 Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Urne;710;88;477;0;470;266;33;100;40;12;10;0;0;9;7
1999;47110;45 Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Urne;952;57;600;0;591;412;38;81;24;8;10;0;0;18;9
1999;47210;45 Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Urne;1075;60;620;0;615;451;29;77;20;4;15;0;0;19;5
1999;47310;45 Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Urne;560;36;332;0;325;230;27;48;4;1;4;0;0;11;7
1999;51000;51 Blasewitz;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Brief;0;0;910;910;909;583;48;134;102;12;6;0;0;24;1
1999;51100;51 Blasewitz;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Urne;926;137;536;0;523;299;52;97;42;2;9;0;0;22;13
1999;51200;51 Blasewitz;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Urne;1181;221;665;2;658;378;71;119;59;7;5;0;0;19;7
1999;51400;51 Blasewitz;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Urne;843;152;468;0;463;298;32;68;36;5;5;0;0;19;5
1999;51500;51 Blasewitz;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Urne;828;147;430;0;427;236;41;67;46;8;8;0;0;21;3
1999;51600;51 Blasewitz;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Urne;975;159;572;1;567;310;71;82;70;3;10;0;0;21;5
1999;51700;51 Blasewitz;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Urne;1010;124;519;0;512;269;40;105;57;5;13;0;0;23;7
1999;52000;52 Striesen-Ost;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Brief;0;0;899;899;895;478;80;161;136;11;3;0;0;26;4
1999;52100;52 Striesen-Ost;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Urne;1506;216;844;4;837;471;85;125;127;6;8;0;0;15;7
1999;52200;52 Striesen-Ost;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Urne;1174;157;646;0;639;342;64;125;66;13;6;0;0;23;7
1999;52400;52 Striesen-Ost;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Urne;964;126;543;0;539;273;56;97;78;8;7;0;0;20;4
1999;52500;52 Striesen-Ost;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Urne;1308;150;690;0;677;390;69;100;66;12;16;0;0;24;13
1999;52600;52 Striesen-Ost;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Urne;1144;139;607;0;600;294;57;127;72;9;10;0;0;31;7
1999;52700;52 Striesen-Ost;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Urne;1222;149;602;0;588;319;56;141;30;6;18;0;0;18;14
1999;53000;53 Striesen-Süd;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Brief;0;0;904;904;903;456;80;266;53;12;16;0;0;20;1
1999;53100;53 Striesen-Süd;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Urne;1517;239;867;2;859;412;78;244;66;6;19;0;0;34;8
1999;53300;53 Striesen-Süd;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Urne;828;124;449;0;443;239;44;113;21;2;9;0;0;15;6
1999;53400;53 Striesen-Süd;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Urne;1082;148;658;0;647;357;47;195;15;3;7;0;0;23;11
1999;53500;53 Striesen-Süd;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Urne;833;108;470;0;460;233;35;158;11;1;12;0;0;10;10
1999;53600;53 Striesen-Süd;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Urne;870;109;517;0;503;295;60;104;19;2;10;0;0;13;14
1999;53700;53 Striesen-Süd;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Urne;1062;90;562;0;548;328;50;114;20;2;10;0;0;24;14
1999;53800;53 Striesen-Süd;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Urne;967;122;558;0;554;330;44;117;30;7;10;0;0;16;4
1999;54000;54 Striesen-West;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Brief;0;0;1133;1133;1128;640;96;276;69;11;5;0;0;31;5
1999;54100;54 Striesen-West;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Urne;1379;184;836;0;816;418;96;209;40;9;15;0;0;29;20
1999;54200;54 Striesen-West;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Urne;1022;122;577;0;567;304;43;143;44;1;11;0;0;21;10
1999;54300;54 Striesen-West;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Urne;956;146;514;1;506;295;57;107;15;1;9;0;0;22;8
1999;54400;54 Striesen-West;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Urne;1473;276;813;0;805;464;79;182;24;2;12;0;0;42;8
1999;54501;54 Striesen-West;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Urne;1113;145;666;0;648;375;46;155;26;8;12;0;0;26;18
1999;54502;54 Striesen-West;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Urne;1105;126;621;0;615;360;57;124;34;1;14;0;0;25;6
1999;54600;54 Striesen-West;08 Blasewitz, Striesen;StB 5 Blasewitz;Wahlbezirk_Urne;1396;159;795;0;781;411;77;224;28;2;15;0;0;24;14
1999;55000;55 Tolkewitz/Seidnitz-Nord;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Brief;0;0;1027;1027;1019;559;73;281;47;10;15;0;0;34;8
1999;55100;55 Tolkewitz/Seidnitz-Nord;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;1333;151;735;0;719;439;58;133;43;8;9;0;0;29;16
1999;55200;55 Tolkewitz/Seidnitz-Nord;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;1215;121;663;2;658;345;54;169;40;7;19;0;0;24;5
1999;55300;55 Tolkewitz/Seidnitz-Nord;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;1442;167;859;1;840;516;56;192;31;3;17;0;0;25;19
1999;55400;55 Tolkewitz/Seidnitz-Nord;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;1160;138;639;0;632;335;55;185;17;2;19;0;0;19;7
1999;55500;55 Tolkewitz/Seidnitz-Nord;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;1126;90;510;1;500;239;41;163;9;2;23;0;0;23;10
1999;55600;55 Tolkewitz/Seidnitz-Nord;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;893;87;431;0;424;227;33;109;25;3;18;0;0;9;7
1999;55700;55 Tolkewitz/Seidnitz-Nord;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;1185;160;666;0;654;318;60;217;23;3;14;0;0;19;12
1999;55800;55 Tolkewitz/Seidnitz-Nord;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;1014;144;559;0;553;297;47;167;18;1;6;0;0;17;6
1999;56001;56 Seidnitz/Dobritz;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Brief;0;0;606;606;591;344;48;141;25;6;8;0;0;19;15
1999;56002;56 Seidnitz/Dobritz;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Brief;0;0;709;709;704;385;66;201;25;4;13;0;0;10;5
1999;56100;56 Seidnitz/Dobritz;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;1035;150;513;0;510;262;32;134;20;6;23;0;0;33;3
1999;56200;56 Seidnitz/Dobritz;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;1010;106;587;0;581;333;37;141;17;6;22;0;0;25;6
1999;56300;56 Seidnitz/Dobritz;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;1177;117;654;0;645;378;59;152;10;9;13;0;0;24;9
1999;56401;56 Seidnitz/Dobritz;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;1180;176;628;0;619;386;38;122;29;8;12;0;0;24;9
1999;56402;56 Seidnitz/Dobritz;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;878;78;515;0;509;298;36;134;11;1;7;0;0;22;6
1999;56501;56 Seidnitz/Dobritz;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;707;81;386;0;378;218;24;85;18;2;12;0;0;19;8
1999;56502;56 Seidnitz/Dobritz;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;879;115;494;0;491;297;41;99;10;4;14;0;0;26;3
1999;56600;56 Seidnitz/Dobritz;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;1577;163;817;0;801;474;68;183;20;9;17;0;0;30;16
1999;56800;56 Seidnitz/Dobritz;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;976;116;582;0;570;325;69;126;32;18;0;0;0;0;12
1999;56900;56 Seidnitz/Dobritz;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;1121;124;635;0;630;353;63;135;28;7;11;0;0;33;5
1999;57001;57 Gruna;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Brief;0;0;650;650;646;348;53;165;51;8;10;0;0;11;4
1999;57002;57 Gruna;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Brief;0;0;929;929;925;510;83;244;36;12;7;0;0;33;4
1999;57100;57 Gruna;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;867;126;514;1;505;276;45;140;25;3;7;0;0;9;9
1999;57200;57 Gruna;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;1377;189;775;0;762;333;66;287;30;6;12;0;0;28;13
1999;57301;57 Gruna;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;863;102;522;0;513;315;31;107;20;6;13;0;0;21;9
1999;57302;57 Gruna;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;798;98;486;0;473;264;35;104;40;6;9;0;0;15;13
1999;57400;57 Gruna;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;1181;160;623;0;611;310;55;170;44;5;9;0;0;18;12
1999;57500;57 Gruna;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;1053;165;567;0;560;243;61;213;11;1;13;0;0;18;7
1999;57601;57 Gruna;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;733;177;264;0;257;119;29;85;12;0;3;0;0;9;7
1999;57602;57 Gruna;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;1271;193;686;1;683;367;57;189;14;12;21;0;0;23;3
1999;57700;57 Gruna;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;1457;294;752;0;746;418;49;167;58;8;28;0;0;18;6
1999;57800;57 Gruna;09 Tolkewitz, Seidnitz, Gruna;StB 5 Blasewitz;Wahlbezirk_Urne;829;134;459;0;450;290;29;91;8;6;10;0;0;16;9
1999;61001;61 Leuben;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Brief;0;0;650;650;647;363;47;184;27;1;4;0;0;21;3
1999;61002;61 Leuben;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Brief;0;0;573;573;572;270;55;201;15;3;12;0;0;16;1
1999;61100;61 Leuben;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;922;111;454;0;450;253;31;121;9;5;10;0;0;21;4
1999;61200;61 Leuben;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;1115;87;610;0;604;358;26;159;23;6;12;0;0;20;6
1999;61300;61 Leuben;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;1220;129;657;0;650;383;64;138;23;6;13;0;0;23;7
1999;61400;61 Leuben;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;896;72;408;0;393;233;30;89;13;2;12;0;0;14;15
1999;61500;61 Leuben;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;1382;270;688;0;681;379;58;181;11;5;13;0;0;34;7
1999;61600;61 Leuben;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;1242;220;665;0;660;339;69;186;18;9;13;0;0;26;5
1999;61700;61 Leuben;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;1341;187;714;0;705;403;48;200;10;3;11;0;0;30;9
1999;61800;61 Leuben;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;1006;178;484;0;479;231;49;159;6;7;3;0;0;24;5
1999;61900;61 Leuben;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;1262;147;625;0;614;326;40;180;15;5;21;0;0;27;11
1999;62000;62 Laubegast;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Brief;0;0;1034;1034;1031;595;65;239;62;20;14;0;0;36;3
1999;62100;62 Laubegast;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;1378;161;761;0;751;442;62;142;45;9;19;0;0;32;10
1999;62200;62 Laubegast;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;1001;102;572;0;563;329;42;125;23;5;18;0;0;21;9
1999;62301;62 Laubegast;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;811;89;430;0;425;236;44;89;14;6;9;0;0;27;5
1999;62302;62 Laubegast;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;1153;150;682;0;680;385;77;146;27;8;17;0;0;20;2
1999;62400;62 Laubegast;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;1467;140;865;0;853;493;60;192;67;4;12;0;0;25;12
1999;62501;62 Laubegast;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;753;113;404;0;399;254;32;74;13;1;10;0;0;15;5
1999;62502;62 Laubegast;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;1010;131;614;0;610;345;44;166;14;1;20;0;0;20;4
1999;62600;62 Laubegast;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;1448;182;842;0;835;436;68;214;53;10;17;0;0;37;7
1999;63000;63 Kleinzschachwitz;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Brief;0;0;760;760;759;459;68;146;54;9;5;0;0;18;1
1999;63100;63 Kleinzschachwitz;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;1439;193;854;1;844;509;75;128;68;14;13;0;0;37;10
1999;63200;63 Kleinzschachwitz;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;1256;173;722;1;715;453;62;129;40;5;3;0;0;23;7
1999;63301;63 Kleinzschachwitz;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;1073;114;670;1;659;407;56;108;34;15;12;0;0;27;11
1999;63302;63 Kleinzschachwitz;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;815;75;520;0;511;339;50;69;21;2;12;0;0;18;9
1999;63401;63 Kleinzschachwitz;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;837;133;461;0;459;299;34;66;30;7;4;0;0;19;2
1999;63402;63 Kleinzschachwitz;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;1025;105;625;2;620;366;48;124;37;8;11;0;0;26;5
1999;64000;64 Großzschachwitz;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Brief;0;0;543;543;538;306;38;135;23;4;4;0;0;28;5
1999;64100;64 Großzschachwitz;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;861;61;444;1;437;277;27;95;11;3;9;0;0;15;7
1999;64200;64 Großzschachwitz;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;1127;154;573;0;562;312;44;149;16;1;19;0;0;21;11
1999;64300;64 Großzschachwitz;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;929;78;497;0;491;280;30;133;15;5;9;0;0;19;6
1999;64400;64 Großzschachwitz;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;1149;105;629;0;625;349;58;154;16;5;15;0;0;28;4
1999;64500;64 Großzschachwitz;10 StB Leuben;StB 6 Leuben;Wahlbezirk_Urne;1256;152;603;0;590;375;43;116;14;0;16;0;0;26;13
1999;71000;71 Prohlis-Nord;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Brief;0;0;516;516;513;285;31;157;14;2;6;0;0;18;3
1999;71100;71 Prohlis-Nord;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;732;77;486;0;475;247;36;136;18;8;11;0;0;19;11
1999;71200;71 Prohlis-Nord;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1031;76;422;0;417;213;34;121;8;1;28;0;0;12;5
1999;71300;71 Prohlis-Nord;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1279;131;658;1;647;327;56;200;19;5;20;0;0;20;11
1999;71400;71 Prohlis-Nord;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1415;129;785;1;773;411;69;224;19;1;19;0;0;30;12
1999;71500;71 Prohlis-Nord;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1213;124;616;0;602;327;47;155;15;2;18;0;0;38;14
1999;72000;72 Prohlis-Süd;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Brief;0;0;777;777;772;405;69;236;25;6;14;0;0;17;5
1999;72100;72 Prohlis-Süd;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1134;103;550;0;547;266;51;179;9;3;21;0;0;18;3
1999;72200;72 Prohlis-Süd;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;1209;125;574;0;565;260;61;188;15;4;14;0;0;23;9
1999;72300;72 Prohlis-Süd;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;841;92;440;0;432;243;46;95;12;6;15;0;0;15;8
1999;72400;72 Prohlis-Süd;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;835;93;378;0;376;207;36;101;8;0;7;0;0;17;2
1999;72500;72 Prohlis-Süd;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);StB 7 Prohlis;Wahlbezirk_Urne;975;86;461;0;456;255;37;127;14;2;8;0;0;13;5
